Fecha-Hora  (UTC),Lat(°),Long(°),Prof(Km),Mag.,Tipo Mag.,Rms(Seg),Gap(°),Error Lat(Km),Error Long(Km),Error Prof(Km),Region,Estado,lat_corregida,lon_corregida,municipio,departamento,cod_municipio,cod_departamento
44686.38689814815,6050,-74458,0.009,0.1353,MLr_vmm,0.3,119,0.7,0.7,45659.0,"Puerto Boyacá - Boyacá, Colombia",Manual,6.05,-74.458,PUERTO BOYACÁ,BOYACÁ,572,15
44686.71275462963,6298,-74745,0.0,0.1511,MLr_vmm,0.5,92,0.6,0.6,45659.0,"Caracolí - Antioquia, Colombia",Manual,6.298,-74.745,CARACOLÍ,ANTIOQUIA,142,05
44686.77678240741,6400,-74392,0.009,0.000127,MLr_vmm,0.4,108,1.0,1.0,45811.0,"Puerto Berrío - Antioquia, Colombia",Manual,6.4,-74.392,PUERTO BERRÍO,ANTIOQUIA,579,05
44687.28623842593,7193,-73584,0.018,0.1702,MLr_vmm,0.6,61,0.6,0.6,0.9,"Puerto Wilches - Santander, Colombia",Manual,7.193,-73.584,PUERTO WILCHES,SANTANDER,575,68
44687.84609953704,7396,-73808,0.036,0.1229,MLr_vmm,0.7,69,45809.0,45809.0,45870.0,"Puerto Wilches - Santander, Colombia",Manual,7.396,-73.808,PUERTO WILCHES,SANTANDER,575,68
44687.946076388886,6009,-73832,0.032,0.2006,MLr_vmm,0.9,77,45717.0,45717.0,45749.0,"Bolivar - Santander, Colombia",Manual,6.009,-73.832,BOLÍVAR,SANTANDER,101,68
44688.89135416667,5869,-74332,0.023,4.5901,MLr_vmm,0.7,133,45718.0,45718.0,45848.0,"Puerto Boyacá - Boyacá, Colombia",Manual,5.869,-74.332,PUERTO BOYACÁ,BOYACÁ,572,15
44689.015648148146,6021,-73899,0.031,0.1331,MLr_vmm,0.3,128,45717.0,45717.0,45690.0,"El Peñón - Santander, Colombia",Manual,6.021,-73.899,EL PEÑÓN,SANTANDER,250,68
44689.26232638889,7235,-73812,0.033,0.0872,MLr_vmm,0.7,77,45839.0,45839.0,2.0,"Puerto Wilches - Santander, Colombia",Manual,7.235,-73.812,BARRANCABERMEJA,SANTANDER,081,68
44689.26322916667,8242,-73321,0.015,0.1258,MLr_vmm,0.6,143,45809.0,45809.0,45717.0,"Ocaña - Norte de Santander, Colombia",Manual,8.242,-73.321,OCAÑA,NORTE DE SANTANDER,498,54
44692.30645833333,6546,-74453,0.022,0.1232,MLr_vmm,0.3,148,45689.0,45689.0,45909.0,"Puerto Berrío - Antioquia, Colombia",Manual,6.546,-74.453,PUERTO BERRÍO,ANTIOQUIA,579,05
44692.44907407407,7150,-74018,0.016,0.1832,MLr_vmm,0.7,65,1.0,1.0,45689.0,"Yondó (Casabe) - Antioquia, Colombia",Manual,7.15,-74.018,YONDÓ (Casabe),ANTIOQUIA,893,05
44693.468831018516,7233,-73806,0.029,0.1354,MLr_vmm,0.5,71,45658.0,45658.0,45778.0,"Barrancabermeja - Santander, Colombia",Manual,7.233,-73.806,BARRANCABERMEJA,SANTANDER,081,68
44695.11630787037,7910,-73596,0.047,0.1226,MLr_vmm,0.2,133,0.8,0.8,2.0,"San Martín - Cesar, Colombia",Manual,7.91,-73.596,SAN MARTÍN,CESAR,770,20
44695.73427083333,6386,-74432,0.01,0.1925,MLr_vmm,0.3,266,45780.0,45780.0,45724.0,"Puerto Berrío - Antioquia, Colombia",Manual,6.386,-74.432,PUERTO BERRÍO,ANTIOQUIA,579,05
44696.49497685185,6644,-74369,0.037,0.000155,MLr_vmm,0.2,262,45779.0,45779.0,45907.0,"Yondó (Casabe) - Antioquia, Colombia",Manual,6.644,-74.369,YONDÓ (Casabe),ANTIOQUIA,893,05
44696.611759259256,6630,-74422,0.032,0.000133,MLr_vmm,0.5,286,45692.0,45692.0,45692.0,"Puerto Berrío - Antioquia, Colombia",Manual,6.63,-74.422,PUERTO BERRÍO,ANTIOQUIA,579,05
44696.62107638889,7170,-74214,0.002,0.1819,MLr_vmm,0.5,175,3.0,3.0,45781.0,"Cantagallo - Bolívar, Colombia",Manual,7.17,-74.214,CANTAGALLO,BOLÍVAR,160,13
44696.78456018519,6546,-74326,0.0,0.1454,MLr_vmm,0.8,263,45660.0,45660.0,45663.0,"Cimitarra - Santander, Colombia",Manual,6.546,-74.326,CIMITARRA,SANTANDER,190,68
44697.481400462966,6621,-74390,0.028,0.1485,MLr_vmm,0.4,264,45660.0,45660.0,45696.0,"Puerto Berrío - Antioquia, Colombia",Manual,6.621,-74.39,PUERTO BERRÍO,ANTIOQUIA,579,05
44697.91574074074,7348,-73496,0.028,0.2296,MLr_vmm,0.7,79,0.8,0.8,45840.0,"Sabana de Torres - Santander, Colombia",Manual,7.348,-73.496,SABANA DE TORRES,SANTANDER,655,68
44701.198425925926,7198,-73784,0.035,0.0995,MLr_vmm,0.4,70,1.0,1.0,45748.0,"Barrancabermeja - Santander, Colombia",Manual,7.198,-73.784,BARRANCABERMEJA,SANTANDER,081,68
44701.62243055556,7182,-73801,0.035,0.1336,MLr_vmm,0.6,61,45717.0,45717.0,45901.0,"Barrancabermeja - Santander, Colombia",Manual,7.182,-73.801,BARRANCABERMEJA,SANTANDER,081,68
44702.10701388889,6680,-74162,0.011,9.6e-05,MLr_vmm,0.1,268,45658.0,45658.0,45717.0,"Cimitarra - Santander, Colombia",Manual,6.68,-74.162,CIMITARRA,SANTANDER,190,68
44703.01563657408,6008,-74247,0.017,7.900000000000001e-05,MLr_vmm,0.3,117,0.8,0.8,45717.0,"Bolivar - Santander, Colombia",Manual,6.008,-74.247,BOLÍVAR,SANTANDER,101,68
44704.544907407406,7776,-73749,0.049,0.2225,MLr_vmm,0.8,57,1.0,1.0,45718.0,"Puerto Wilches - Santander, Colombia",Manual,7.776,-73.749,PUERTO WILCHES,SANTANDER,575,68
44705.02071759259,7119,-73370,0.035,0.1092,MLr_vmm,0.8,117,45779.0,45779.0,45750.0,"Girón - Santander, Colombia",Manual,7.119,-73.37,GIRÓN,SANTANDER,307,68
44705.132893518516,7717,-73759,0.048,0.1259,MLr_vmm,0.7,142,2.0,2.0,45811.0,"Rionegro - Santander, Colombia",Manual,7.717,-73.759,RIONEGRO,SANTANDER,615,68
44705.233402777776,6814,-73935,0.002,0.0997,MLr_vmm,45658.0,103,45718.0,45718.0,9.0,"Simacota - Santander, Colombia",Manual,6.814,-73.935,SIMACOTA,SANTANDER,745,68
44706.14685185185,9045,-73572,0.04,0.1794,MLr_vmm,0.6,132,45748.0,45748.0,45661.0,"Pailitas - Cesar, Colombia",Manual,9.045,-73.572,PAILITAS,CESAR,517,20
44706.35984953704,6434,-74358,0.031,0.0986,MLr_vmm,0.3,138,45748.0,45748.0,45870.0,"Cimitarra - Santander, Colombia",Manual,6.434,-74.358,CIMITARRA,SANTANDER,190,68
44707.24967592592,6528,-74556,0.015,0.1174,MLr_vmm,0.3,128,45870.0,45870.0,45717.0,"Puerto Berrío - Antioquia, Colombia",Manual,6.528,-74.556,PUERTO BERRÍO,ANTIOQUIA,579,05
44707.32792824074,6542,-74546,0.015,0.1217,MLr_vmm,0.4,92,0.8,0.8,45748.0,"Puerto Berrío - Antioquia, Colombia",Manual,6.542,-74.546,PUERTO BERRÍO,ANTIOQUIA,579,05
44709.38953703704,7173,-73861,0.03,0.1112,MLr_vmm,0.7,73,45717.0,45717.0,45901.0,"Barrancabermeja - Santander, Colombia",Manual,7.173,-73.861,BARRANCABERMEJA,SANTANDER,081,68
44711.55887731481,6496,-73835,0.039,0.0933,MLr_vmm,0.1,131,0.4,0.4,45658.0,"Landázuri - Santander, Colombia",Manual,6.496,-73.835,LANDÁZURI,SANTANDER,385,68
44713.09649305556,8613,-73679,0.029,0.1622,MLr_vmm,0.8,116,45779.0,45779.0,45842.0,"La Gloria - Cesar, Colombia",Manual,8.613,-73.679,LA GLORIA,CESAR,383,20
44713.167592592596,6831,-74440,0.017,0.1791,MLr_vmm,0.6,88,0.7,0.7,45748.0,"Remedios - Antioquia, Colombia",Manual,6.831,-74.44,REMEDIOS,ANTIOQUIA,604,05
44713.32314814815,6194,-73750,0.027,0.0939,MLr_vmm,0.3,96,0.9,0.9,45880.0,"Vélez - Santander, Colombia",Manual,6.194,-73.75,VÉLEZ,SANTANDER,861,68
44713.61560185185,6646,-74282,0.015,0.1623,MLr_vmm,0.6,76,0.7,0.7,45839.0,"Cimitarra - Santander, Colombia",Manual,6.646,-74.282,CIMITARRA,SANTANDER,190,68
44713.69020833333,5862,-74833,0.002,0.1607,MLr_vmm,0.5,152,1.0,1.0,45810.0,"Sonsón - Antioquia, Colombia",Manual,5.862,-74.833,SONSÓN,ANTIOQUIA,756,05
44714.27003472222,6310,-73945,0.032,0.1141,MLr_vmm,0.6,75,45689.0,45689.0,45810.0,"Cimitarra - Santander, Colombia",Manual,6.31,-73.945,CIMITARRA,SANTANDER,190,68
44714.96574074074,7218,-73962,0.027,0.1399,MLr_vmm,0.5,71,0.8,0.8,45748.0,"Yondó (Casabe) - Antioquia, Colombia",Manual,7.218,-73.962,YONDÓ (Casabe),ANTIOQUIA,893,05
44715.32571759259,7767,-73305,0.0,0.00015900000000000002,MLr_vmm,0.8,84,0.8,0.8,45840.0,"La Esperanza - Norte de Santander, Colombia",Manual,7.767,-73.305,LA ESPERANZA,NORTE DE SANTANDER,385,54
44715.50539351852,6674,-74238,0.033,0.1129,MLr_vmm,0.1,300,45901.0,45901.0,45903.0,"Cimitarra - Santander, Colombia",Manual,6.674,-74.238,CIMITARRA,SANTANDER,190,68
44715.681238425925,6648,-74148,0.046,0.1134,MLr_vmm,0.3,160,45718.0,45718.0,45721.0,"Cimitarra - Santander, Colombia",Manual,6.648,-74.148,CIMITARRA,SANTANDER,190,68
44715.99607638889,7127,-73341,0.024,0.0793,MLr_vmm,0.2,158,45871.0,45871.0,3.0,"Lebrija - Santander, Colombia",Manual,7.127,-73.341,LEBRIJA,SANTANDER,406,68
44716.016377314816,7052,-73424,0.007,0.1037,MLr_vmm,0.4,81,0.8,0.8,45749.0,"Betulia - Santander, Colombia",Manual,7.052,-73.424,BETULIA,SANTANDER,092,68
44716.09310185185,7097,-73186,0.021,0.1118,MLr_vmm,0.0,140,0.4,0.4,0.4,"Girón - Santander, Colombia",Manual,7.097,-73.186,GIRÓN,SANTANDER,307,68
44717.33185185185,7243,-73407,0.036,0.1005,MLr_vmm,0.4,77,0.7,0.7,45717.0,"Sabana de Torres - Santander, Colombia",Manual,7.243,-73.407,SABANA DE TORRES,SANTANDER,655,68
44717.48672453704,7571,-73605,0.04,0.1152,MLr_vmm,0.6,251,45816.0,45816.0,45725.0,"Sabana de Torres - Santander, Colombia",Manual,7.571,-73.605,SABANA DE TORRES,SANTANDER,655,68
44717.691875,6530,-74081,0.04,0.1231,MLr_vmm,0.4,149,45779.0,45779.0,45692.0,"Cimitarra - Santander, Colombia",Manual,6.53,-74.081,CIMITARRA,SANTANDER,190,68
44717.888194444444,7718,-74166,0.01,0.1234,MLr_vmm,0.5,224,45809.0,45809.0,45901.0,"Santa Rosa del Sur - Bolívar, Colombia",Manual,7.718,-74.166,SANTA ROSA DEL SUR,BOLÍVAR,688,13
44719.279270833336,7190,-73801,0.032,0.1067,MLr_vmm,0.2,135,0.6,0.6,1.0,"Barrancabermeja - Santander, Colombia",Manual,7.19,-73.801,BARRANCABERMEJA,SANTANDER,081,68
44719.61697916667,6876,-74183,0.014,0.1289,MLr_vmm,0.5,156,45717.0,45717.0,45839.0,"Yondó (Casabe) - Antioquia, Colombia",Manual,6.876,-74.183,YONDÓ (Casabe),ANTIOQUIA,893,05
44719.8165625,6848,-74170,0.005,0.1031,MLr_vmm,0.4,162,45690.0,45690.0,6.0,"Yondó (Casabe) - Antioquia, Colombia",Manual,6.848,-74.17,YONDÓ (Casabe),ANTIOQUIA,893,05
44720.18597222222,7212,-73812,0.03,0.1317,MLr_vmm,0.6,60,45658.0,45658.0,45748.0,"Barrancabermeja - Santander, Colombia",Manual,7.212,-73.812,BARRANCABERMEJA,SANTANDER,081,68
44720.37164351852,7112,-73897,0.015,0.1767,MLr_vmm,0.9,44,1.0,1.0,45717.0,"Barrancabermeja - Santander, Colombia",Manual,7.112,-73.897,BARRANCABERMEJA,SANTANDER,081,68
44721.007199074076,6032,-73959,0.043,0.1049,MLr_vmm,0.6,118,45839.0,45839.0,45906.0,"Sucre - Santander, Colombia",Manual,6.032,-73.959,SUCRE,SANTANDER,773,68
44722.01793981482,7628,-73463,0.031,0.1369,MLr_vmm,0.4,233,45749.0,45749.0,45903.0,"La Esperanza - Norte de Santander, Colombia",Manual,7.628,-73.463,LA ESPERANZA,NORTE DE SANTANDER,385,54
44722.21638888889,6785,-73926,0.013,0.0891,MLr_vmm,0.2,111,0.7,0.7,2.0,"Simacota - Santander, Colombia",Manual,6.785,-73.926,SIMACOTA,SANTANDER,745,68
44722.27789351852,7297,-73736,0.032,7.5e-05,MLr_vmm,0.6,134,45782.0,45782.0,45874.0,"Puerto Wilches - Santander, Colombia",Manual,7.297,-73.736,PUERTO WILCHES,SANTANDER,575,68
44722.909849537034,5866,-74862,0.002,0.1159,MLr_vmm,0.5,95,1.0,1.0,45719.0,"Sonsón - Antioquia, Colombia",Manual,5.866,-74.862,SONSÓN,ANTIOQUIA,756,05
44723.131747685184,6562,-74360,0.033,0.1302,MLr_vmm,0.1,305,45689.0,45689.0,45778.0,"Cimitarra - Santander, Colombia",Manual,6.562,-74.36,CIMITARRA,SANTANDER,190,68
44724.09694444444,7410,-73741,0.02,0.1961,MLr_vmm,0.9,43,1.0,1.0,45870.0,"Sabana de Torres - Santander, Colombia",Manual,7.41,-73.741,SABANA DE TORRES,SANTANDER,655,68
44724.88810185185,7087,-73943,0.011,0.0883,MLr_vmm,0.5,91,45717.0,45717.0,45718.0,"Yondó (Casabe) - Antioquia, Colombia",Manual,7.087,-73.943,YONDÓ (Casabe),ANTIOQUIA,893,05
44726.49988425926,7443,-73785,0.0,0.0402,MLr_vmm,0.9,250,45818.0,45818.0,15.0,"Puerto Wilches - Santander, Colombia",Manual,7.443,-73.785,PUERTO WILCHES,SANTANDER,575,68
44726.64313657407,5926,-74794,0.001,6.7e-05,MLr_vmm,0.4,163,45778.0,45778.0,45872.0,"Puerto Triunfo - Antioquia, Colombia",Manual,5.926,-74.794,PUERTO TRIUNFO,ANTIOQUIA,591,05
44727.21633101852,9008,-74004,0.032,0.1748,MLr_vmm,0.3,133,45778.0,45778.0,45902.0,"Hatillo de Loba - Bolívar, Colombia",Manual,9.008,-74.004,HATILLO DE LOBA,BOLÍVAR,300,13
44727.33886574074,6061,-74285,0.014,0.1069,MLr_vmm,0.5,80,0.9,0.9,45870.0,"Puerto Boyacá - Boyacá, Colombia",Manual,6.061,-74.285,PUERTO BOYACÁ,BOYACÁ,572,15
44727.4825,6052,-74271,0.014,0.1437,MLr_vmm,0.7,62,1.0,1.0,2.0,"Puerto Boyacá - Boyacá, Colombia",Manual,6.052,-74.271,PUERTO BOYACÁ,BOYACÁ,572,15
44727.87564814815,5849,-74856,0.0,0.1723,MLr_vmm,0.6,94,45717.0,45717.0,45780.0,"Sonsón - Antioquia, Colombia",Manual,5.849,-74.856,SONSÓN,ANTIOQUIA,756,05
44728.289039351854,6059,-74275,0.013,0.1161,MLr_vmm,0.5,68,0.8,0.8,45809.0,"Puerto Boyacá - Boyacá, Colombia",Manual,6.059,-74.275,PUERTO BOYACÁ,BOYACÁ,572,15
44728.78181712963,5976,-74880,0.0,0.1408,MLr_vmm,1.0,73,45778.0,45778.0,45751.0,"San Luis - Antioquia, Colombia",Manual,5.976,-74.88,SAN LUIS,ANTIOQUIA,660,05
44728.948125,7214,-73802,0.032,0.1834,MLr_vmm,0.5,55,1.0,1.0,45689.0,"Barrancabermeja - Santander, Colombia",Manual,7.214,-73.802,BARRANCABERMEJA,SANTANDER,081,68
44728.94840277778,7220,-73757,0.04,0.1549,MLr_vmm,0.1,168,0.6,0.6,0.8,"Barrancabermeja - Santander, Colombia",Manual,7.22,-73.757,BARRANCABERMEJA,SANTANDER,081,68
44729.07304398148,6641,-74474,0.019,0.1551,MLr_vmm,0.6,70,0.8,0.8,1.0,"Puerto Berrío - Antioquia, Colombia",Manual,6.641,-74.474,PUERTO BERRÍO,ANTIOQUIA,579,05
44729.21173611111,6806,-74317,0.019,0.1209,MLr_vmm,0.7,77,1.0,1.0,45901.0,"Yondó (Casabe) - Antioquia, Colombia",Manual,6.806,-74.317,YONDÓ (Casabe),ANTIOQUIA,893,05
44729.99439814815,6144,-73994,0.005,0.2071,MLr_vmm,45689.0,56,45717.0,45717.0,45872.0,"El Peñón - Santander, Colombia",Manual,6.144,-73.994,EL PEÑÓN,SANTANDER,250,68
44730.04671296296,6630,-74326,0.016,8.8e-05,MLr_vmm,0.6,93,45839.0,45839.0,45718.0,"Cimitarra - Santander, Colombia",Manual,6.63,-74.326,CIMITARRA,SANTANDER,190,68
44730.27386574074,7003,-74078,-0.002,0.0001,MLr_vmm,0.2,83,0.3,0.3,0.8,"Yondó (Casabe) - Antioquia, Colombia",Manual,7.003,-74.078,YONDÓ (Casabe),ANTIOQUIA,893,05
44730.436273148145,7005,-74071,0.009,0.0816,MLr_vmm,0.3,95,0.7,0.7,45780.0,"Yondó (Casabe) - Antioquia, Colombia",Manual,7.005,-74.071,YONDÓ (Casabe),ANTIOQUIA,893,05
44730.8572337963,5997,-74860,0.005,0.1197,MLr_vmm,0.3,111,0.7,0.7,45749.0,"San Luis - Antioquia, Colombia",Manual,5.997,-74.86,SAN LUIS,ANTIOQUIA,660,05
44730.86908564815,6051,-73952,0.04,0.1168,MLr_vmm,0.3,117,45842.0,45842.0,45696.0,"Sucre - Santander, Colombia",Manual,6.051,-73.952,SUCRE,SANTANDER,773,68
44730.94598379629,6550,-74711,0.001,0.000171,MLr_vmm,45689.0,79,45778.0,45778.0,45661.0,"Maceo - Antioquia, Colombia",Manual,6.55,-74.711,MACEO,ANTIOQUIA,425,05
44731.37913194444,7200,-73820,0.025,0.0796,MLr_vmm,0.4,112,45658.0,45658.0,45901.0,"Barrancabermeja - Santander, Colombia",Manual,7.2,-73.82,BARRANCABERMEJA,SANTANDER,081,68
44731.40084490741,7247,-73896,0.022,0.0473,MLr_vmm,0.4,109,45659.0,45659.0,3.0,"Puerto Wilches - Santander, Colombia",Manual,7.247,-73.896,PUERTO WILCHES,SANTANDER,575,68
44731.83224537037,6535,-74429,0.008,0.0833,MLr_vmm,0.9,152,5.0,5.0,3.0,"Puerto Berrío - Antioquia, Colombia",Manual,6.535,-74.429,PUERTO BERRÍO,ANTIOQUIA,579,05
44732.13898148148,7225,-73743,0.038,0.0823,MLr_vmm,0.1,181,0.7,0.7,0.4,"Barrancabermeja - Santander, Colombia",Manual,7.225,-73.743,BARRANCABERMEJA,SANTANDER,081,68
44732.41747685185,6681,-74610,0.0,0.0673,MLr_vmm,0.2,108,0.4,0.4,45748.0,"Yolombó - Antioquia, Colombia",Manual,6.681,-74.61,YOLOMBÓ,ANTIOQUIA,890,05
44732.93686342592,6961,-73359,0.037,0.0758,MLr_vmm,0.1,243,45717.0,45717.0,0.8,"Zapatoca - Santander, Colombia",Manual,6.961,-73.359,ZAPATOCA,SANTANDER,895,68
44732.952152777776,5867,-74856,0.0,0.1224,MLr_vmm,0.6,95,45717.0,45717.0,45872.0,"Sonsón - Antioquia, Colombia",Manual,5.867,-74.856,SONSÓN,ANTIOQUIA,756,05
44732.95574074074,6541,-74527,0.02,0.0297,MLr_vmm,0.1,201,45810.0,45810.0,45717.0,"Puerto Berrío - Antioquia, Colombia",Manual,6.541,-74.527,PUERTO BERRÍO,ANTIOQUIA,579,05
44733.01148148148,7264,-73964,0.025,0.0835,MLr_vmm,0.5,162,45659.0,45659.0,45779.0,"Cantagallo - Bolívar, Colombia",Manual,7.264,-73.964,CANTAGALLO,BOLÍVAR,160,13
44733.07167824074,7153,-73981,0.03,0.0782,MLr_vmm,0.5,174,45809.0,45809.0,45779.0,"Yondó (Casabe) - Antioquia, Colombia",Manual,7.153,-73.981,YONDÓ (Casabe),ANTIOQUIA,893,05
44733.50184027778,6587,-74223,0.03,0.1482,MLr_vmm,0.1,153,0.5,0.5,1.0,"Cimitarra - Santander, Colombia",Manual,6.587,-74.223,CIMITARRA,SANTANDER,190,68
44734.23150462963,7005,-74499,0.038,0.0696,MLr_vmm,0.2,235,45658.0,45658.0,0.7,"Remedios - Antioquia, Colombia",Manual,7.005,-74.499,REMEDIOS,ANTIOQUIA,604,05
44735.30606481482,7116,-73922,-0.001,0.1129,MLr_vmm,0.3,314,45726.0,45726.0,45888.0,"Barrancabermeja - Santander, Colombia",Manual,7.116,-73.922,BARRANCABERMEJA,SANTANDER,081,68
44735.62079861111,9056,-74033,0.015,0.1792,MLr_vmm,0.5,167,45717.0,45717.0,45812.0,"El Banco - Magdalena, Colombia",Manual,9.056,-74.033,EL BANCO,MAGDALENA,245,47
44735.62677083333,9035,-74056,0.007,0.1603,MLr_vmm,0.3,100,0.9,0.9,45751.0,"El Banco - Magdalena, Colombia",Manual,9.035,-74.056,EL BANCO,MAGDALENA,245,47
44736.00969907407,8567,-74121,0.024,0.1642,MLr_vmm,0.5,107,45870.0,45870.0,45904.0,"Norosi - Bolívar, Colombia",Manual,8.567,-74.121,NOROSÍ,BOLÍVAR,490,13
44737.469502314816,7198,-73777,0.036,0.0961,MLr_vmm,0.4,191,45839.0,45839.0,45839.0,"Barrancabermeja - Santander, Colombia",Manual,7.198,-73.777,BARRANCABERMEJA,SANTANDER,081,68
44737.59407407408,8089,-73740,0.045,0.1291,MLr_vmm,0.3,335,45780.0,45780.0,45697.0,"Aguachica - Cesar, Colombia",Manual,8.089,-73.74,AGUACHICA,CESAR,011,20
44737.748715277776,9048,-74052,0.0,0.1724,MLr_vmm,0.8,100,45870.0,45870.0,45842.0,"El Banco - Magdalena, Colombia",Manual,9.048,-74.052,EL BANCO,MAGDALENA,245,47
44739.039606481485,6357,-74824,0.01,0.0485,MLr_vmm,0.1,167,0.4,0.4,74.6,"San Roque - Antioquia, Colombia",Manual,6.357,-74.824,SAN ROQUE,ANTIOQUIA,670,05
44739.436319444445,7224,-73758,0.039,0.0823,MLr_vmm,0.5,144,45901.0,45901.0,45717.0,"Barrancabermeja - Santander, Colombia",Manual,7.224,-73.758,BARRANCABERMEJA,SANTANDER,081,68
44740.285949074074,7705,-73305,0.03,0.1198,MLr_vmm,0.2,295,45659.0,45659.0,45779.0,"La Esperanza - Norte de Santander, Colombia",Manual,7.705,-73.305,LA ESPERANZA,NORTE DE SANTANDER,385,54
44741.47247685185,7210,-73810,0.038,0.1028,MLr_vmm,0.2,87,45717.0,45717.0,45809.0,"Barrancabermeja - Santander, Colombia",Manual,7.21,-73.81,BARRANCABERMEJA,SANTANDER,081,68
44742.94646990741,5844,-74794,0.0,0.0614,MLr_vmm,0.4,169,0.9,0.9,45661.0,"Sonsón - Antioquia, Colombia",Manual,5.844,-74.794,SONSÓN,ANTIOQUIA,756,05
44745.90864583333,7088,-73377,0.039,0.1724,MLr_vmm,0.7,64,1.0,1.0,45689.0,"Girón - Santander, Colombia",Manual,7.088,-73.377,GIRÓN,SANTANDER,307,68
44746.15721064815,7130,-73971,0.017,0.1261,MLr_vmm,0.5,128,0.9,0.9,0.9,"Yondó (Casabe) - Antioquia, Colombia",Manual,7.13,-73.971,YONDÓ (Casabe),ANTIOQUIA,893,05
44746.25900462963,6139,-74224,0.019,0.1286,MLr_vmm,0.4,69,0.8,0.8,45748.0,"Cimitarra - Santander, Colombia",Manual,6.139,-74.224,CIMITARRA,SANTANDER,190,68
44746.861759259256,6677,-74298,0.017,0.0921,MLr_vmm,0.3,193,45839.0,45839.0,45778.0,"Yondó (Casabe) - Antioquia, Colombia",Manual,6.677,-74.298,YONDÓ (Casabe),ANTIOQUIA,893,05
44746.92386574074,8834,-73510,0.007,0.2068,MLr_vmm,0.7,154,3.0,3.0,45904.0,"Pelaya - Cesar, Colombia",Manual,8.834,-73.51,PELAYA,CESAR,550,20
44748.48732638889,5572,-73641,0.008,0.1451,MLr_vmm,0.6,198,45904.0,45904.0,45667.0,"Tinjacá - Boyacá, Colombia",Manual,5.572,-73.641,TINJACÁ,BOYACÁ,808,15
44749.317824074074,6004,-74262,0.013,0.1141,MLr_vmm,0.5,82,0.8,0.8,45839.0,"Puerto Boyacá - Boyacá, Colombia",Manual,6.004,-74.262,PUERTO BOYACÁ,BOYACÁ,572,15
44749.65635416667,5824,-74502,0.007,0.1338,MLr_vmm,0.5,74,0.8,0.8,45901.0,"Puerto Boyacá - Boyacá, Colombia",Manual,5.824,-74.502,PUERTO BOYACÁ,BOYACÁ,572,15
44749.71328703704,7376,-73809,0.043,0.1299,MLr_vmm,0.4,142,45717.0,45717.0,2.0,"Puerto Wilches - Santander, Colombia",Manual,7.376,-73.809,PUERTO WILCHES,SANTANDER,575,68
44752.22657407408,7727,-74136,0.027,0.1216,MLr_vmm,0.4,223,45810.0,45810.0,45878.0,"Simití - Bolívar, Colombia",Manual,7.727,-74.136,SIMITÍ,BOLÍVAR,744,13
44752.662511574075,7230,-73748,0.04,0.1399,MLr_vmm,0.2,176,45839.0,45839.0,45870.0,"Barrancabermeja - Santander, Colombia",Manual,7.23,-73.748,BARRANCABERMEJA,SANTANDER,081,68
44754.660474537035,6260,-74385,0.002,0.1769,MLr_vmm,0.6,79,0.9,0.9,45719.0,"Cimitarra - Santander, Colombia",Manual,6.26,-74.385,CIMITARRA,SANTANDER,190,68
44755.11150462963,6985,-74470,0.045,0.1159,MLr_vmm,0.5,145,45839.0,45839.0,45721.0,"Remedios - Antioquia, Colombia",Manual,6.985,-74.47,REMEDIOS,ANTIOQUIA,604,05
44755.57188657407,7640,-73973,0.018,0.2034,MLr_vmm,0.7,64,0.9,0.9,45870.0,"San Pablo - Bolívar, Colombia",Manual,7.64,-73.973,SAN PABLO,BOLÍVAR,670,13
44755.78359953704,5976,-74854,0.0,0.0836,MLr_vmm,0.9,108,45659.0,45659.0,45694.0,"San Luis - Antioquia, Colombia",Manual,5.976,-74.854,SAN LUIS,ANTIOQUIA,660,05
44759.94525462963,6880,-73719,0.012,0.1747,MLr_vmm,0.5,83,0.6,0.6,45689.0,"San Vicente de Chucurí - Santander, Colombia",Manual,6.88,-73.719,SAN VICENTE DE CHUCURÍ,SANTANDER,689,68
44762.4503125,6333,-73783,0.015,0.0831,MLr_vmm,0.8,83,45718.0,45718.0,45752.0,"Landázuri - Santander, Colombia",Manual,6.333,-73.783,LANDÁZURI,SANTANDER,385,68
44762.942349537036,5984,-74195,0.017,0.0975,MLr_vmm,0.2,120,0.5,0.5,0.8,"Bolivar - Santander, Colombia",Manual,5.984,-74.195,BOLÍVAR,SANTANDER,101,68
44763.00550925926,6606,-74455,0.02,0.0948,MLr_vmm,0.2,157,0.7,0.7,0.7,"Puerto Berrío - Antioquia, Colombia",Manual,6.606,-74.455,PUERTO BERRÍO,ANTIOQUIA,579,05
44765.21518518519,6496,-74696,0.001,0.1142,MLr_vmm,0.6,119,45751.0,45751.0,45905.0,"Maceo - Antioquia, Colombia",Manual,6.496,-74.696,MACEO,ANTIOQUIA,425,05
44766.72935185185,6263,-74062,0.048,0.0836,MLr_vmm,0.1,125,0.6,0.6,45718.0,"Cimitarra - Santander, Colombia",Manual,6.263,-74.062,CIMITARRA,SANTANDER,190,68
44768.85755787037,6891,-74591,0.017,0.1351,MLr_vmm,0.3,196,45658.0,45658.0,1.0,"Remedios - Antioquia, Colombia",Manual,6.891,-74.591,REMEDIOS,ANTIOQUIA,604,05
